,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Track0417,-5.774207961282387,-1.0794142658268269,0.9098638133358432,-0.7386155447956098,-3.534951310624154,-0.8979120046187086,-2.325580744833277,-0.7271499102075248,2.3034960393805264,-0.5362763036532041,-0.8412116852289524,-0.9428587867060425,0.8946118236474085,-0.5358973154471445,0.34316025372786246,-0.007709486751508314,0.9197682668318411,0.09014903545439779,-0.07500672711808969,0.4695488110529699,0.18262961202142547,0.12622176818391817,0.1020022001350213,0.21850541968390774,0.008851817507330115,0.10589073030266756,0.028480844843294446,-0.04908672595516008,-0.004453822098532885,0.014240666555830703,0.006072815891445208,0.01062528380579436
Track0418,4.916308594745288,-0.9893462406651968,-1.395775587059939,-3.1315844440001337,-0.4721311196800864,0.22104491506100155,0.062080829753022156,0.025755963854051718,-0.9002346346159729,0.7037064079971981,-0.10713433063337416,0.008655381157919759,-0.448067514434286,0.4692699083896799,0.200679236674387,-0.4479054660840933,0.20416812239078191,-0.20769929230943004,0.0815208666924087,-0.08870402578332338,0.15721146642919567,0.10457555278208712,0.020433859506205382,-0.08126479906270592,-0.005079715984050016,-0.054072944352577534,-0.010245683158149145,0.01698686555742899,0.024862111960364048,0.021215678960158652,-0.002508536790258003,-0.009827820060568334
Track0419,-9.98232821327661,-1.7076796002531158,3.4803248152888386,-1.440413655992664,-3.66970105909142,0.7362003238796873,-0.996652458494628,-0.5394539147511008,1.6146219417442682,-0.3192786013165437,-1.3325724466617868,0.20901183176615123,-0.12517243488325405,-0.19274096132955817,0.5672006650200656,-0.16711838343944121,-0.024184518717309894,-0.026083665406795215,0.11332970747876983,0.20074548572548168,0.19824907350035562,0.3876208332957191,0.008990210469996342,0.016375665614060574,-0.11739470941636439,0.05099403054743944,-0.012597030136633698,-0.031125367654275468,0.004622245252830297,0.013488216761353177,0.0018119504882662056,0.007136523466500635
Track0420,2.781590911864916,2.5029168806381596,0.8347461827833248,-0.7541733431528599,0.19673227850279318,3.092180320459512,-0.6957153792747434,0.3163053775142472,-0.5672354119381334,-0.2904185724264271,0.9324598488584036,1.00234905165519,0.1596127871145174,-0.6384194157582131,-0.4320622460153894,0.16400974400821525,0.07991838254795838,0.2020070081092131,-0.20198601502556518,-0.25708148103967066,-0.34426700701704477,-0.3778093142266314,0.26970953907969536,0.19678012583085253,0.024579045680200407,0.12399569812864679,0.0028352884212989016,-0.048798065812520754,0.030198404858092685,0.015136534738193808,-0.0126372237875345,-0.0030989362861964342
Track0421,0.08637563700329344,1.9106966101847902,2.41261710391001,-1.612202080535422,1.1426627127862496,0.5710099543149503,0.5065990172115976,0.45826428303249084,-0.24087802076319859,0.644888239040852,0.7749395434084794,-1.199709584489831,1.4120643335754235,0.14550639432002266,-0.2282076763594559,-0.6778269411079677,-0.5205423314605946,0.06815662239085996,-0.12095319619429211,0.41306594182904105,0.3468442703604977,-0.08038552313191658,-0.07750361813965073,0.10401208691361856,0.02111775252680483,0.005589011643237473,-0.03204190501153543,0.020294616490563716,0.01252986040263809,-0.0226849670317116,0.01496564508206825,0.004360522467300883
Track0422,-9.693126489606998,-4.19272183856847,3.7768873914369063,-1.5645206795413868,-2.206224895498966,-3.0137565842672,0.540830307688581,-2.1235527492697157,0.2058047555780718,-2.0735348452420843,-1.3235912699149965,-0.1857028420190551,0.012193814291363327,0.7406416599141732,0.8238964702266488,-0.1951262717717388,-0.8499730163249826,-0.7716888638652977,-0.9249577112980293,-0.21446542300581747,-0.04496996369869159,-0.26328894977761413,-0.0510578519992915,-0.014811430681635505,-0.054870133564375624,0.23889002661276384,-0.04176919834525873,-0.015172118301549931,0.006317757110296217,0.043692875358251664,-0.0041220165513188725,0.001014415141626575
Track0423,-4.549712872193864,-0.3482676319531891,3.556536547344835,-0.8425239328001828,-1.577968348684973,0.7063048967748875,0.2868456540261988,1.9467712126497534,0.38745197131378467,-0.5309925057546556,0.3797595929724646,-0.8413517971525067,0.5092355542315973,-0.37705550704507096,0.29952043779467763,-0.020786274493847394,-0.3543947460181594,-0.06520494660142508,-0.000704623839689288,-0.0531876539242808,0.20561492189727873,0.12409311718853416,-0.08281427361448815,0.04726679608437206,0.044559911271912216,0.006750506742007846,-0.0004708733342168007,0.023783973712079718,0.03540664301304151,0.0032752303042479836,0.002635244857072894,0.011415881892947524
Track0424,-0.7691690953319158,2.6445683440252044,2.6708812155199966,-0.38660260647427686,1.9212901178595154,0.7390433891433215,0.5248280467193315,0.890051721782684,1.3869150842248095,-1.1636487714007984,0.21934616889920835,-0.7387094637344939,-1.239531177481022,0.10022974640098375,0.4793654149821756,-0.2649109224863596,0.29700181093845646,0.002364101917090523,0.20554114303278562,0.29206328884834276,-0.3903344494873034,-0.31921390030511076,0.14621660433620334,0.08593618586905741,0.08094975636837615,0.11696158316969332,0.10646345491539548,-0.02658607447747869,-0.059655752075766934,-0.03992837848022338,0.015116561803600125,-0.004094140186005395
Track0425,-3.2538054709608493,-2.714412227662497,0.6689674119838213,4.421367367720143,-1.7917086861056788,-0.6681879660672962,-0.8645099691297459,1.041616208468017,0.6695017729233166,0.3311829202856799,0.8736593570695305,0.8613866390665127,0.1640615301506926,-0.06587106092100103,-0.03295274097031757,0.83484574483697,0.4386813413916285,-1.2832921765174319,-0.3492153436650103,-1.04611105024452,-0.26150083177876454,-0.191047220396647,0.0728317079580541,-0.39963494713384295,0.2483664759989769,-0.021970118999391098,0.07208119815053526,0.013063151690665664,0.04716116554420602,0.078192557506998,-0.022171006394725246,0.003903043926246781
Track0426,0.11401617224148056,-2.5649420929201203,0.42199881811674556,0.45482518138417877,1.2745414510159836,-0.9649031761722437,-0.7237922916969767,0.3448624415085996,0.6762964101425487,1.0528766656105535,1.5928141547011632,-0.21338104890976137,1.766965935372299,0.2950901349792999,0.10932447779590172,0.03132518328042097,0.5601888032648825,-0.4013769789635692,0.3367870466837019,-0.16328362957558876,-0.34809534349449417,-0.3864360508928505,0.2521042992186464,0.10193696510366256,0.3697863980079859,0.019706216335634897,0.08905072753987128,0.0013043097898098532,0.003029650399165826,0.0014769379340347443,-0.014472664623478848,-0.00309818000459784
Track0427,4.508417126851521,0.19459825766029212,-1.3389898579966024,2.398838161901152,-1.934883938419699,-0.5797415526378797,-0.8009690900779765,-0.06904656343764952,0.12824547400690947,1.2097984392123262,0.0938113754260862,0.07252701872888,2.032911662970149,-0.5545874334480565,0.030850890259408726,0.3747650656123958,-0.7797813876513572,0.08587757784217849,0.155509950179917,0.6753419484492429,0.01684725715433656,-0.31235794703945363,0.04454672392549475,-0.08473375406760625,0.051223988459765064,-0.03770523364807392,-0.03333974197122539,0.016892987968126487,-0.020636654085001243,-0.02699862926428119,0.007215831398184133,0.011790552353455969
Track0428,3.7465319818092704,0.6958608088731411,0.42280019941377167,0.09124949058437792,0.2152577837593862,-0.982809966549493,0.8277143478701496,-1.8138874328631749,-0.38977715188133133,-0.621840848335061,0.8557794530799842,0.39914596111299194,-0.03895728654313716,0.02991498577788478,0.1093240382353055,0.29496462823235176,-0.8186273217804869,0.5923010410371656,-0.2842680714081208,0.7043153871640244,-0.15305093671230652,-0.009282983719067724,0.1475002888603983,0.04917505684738938,-0.4044367645701152,0.14888463116682887,-0.16716503598909574,-0.023856638350247945,0.0017085161878015447,-0.016733249959085494,0.006336856012622404,0.0021370033275268764
Track0429,-11.514779527756666,-1.0647494888858486,4.156817429756131,-0.5301357709228479,-2.5495312431467014,-1.7848880849701396,3.0549868895403476,-3.094414374876641,-3.0351109657254955,-1.3152215060663108,-1.266753531872087,-0.18473968294491172,0.6509027800623609,0.1730634276555052,-0.11275165696795594,0.11660093890910031,0.44591813549388254,0.633306509103043,0.0961099136513897,0.13532156533695,0.09738388233017155,-0.07074129558517094,-0.2382450937729731,0.0517819086865169,-0.18056266841609991,-0.20671479654890643,-0.152108885339507,0.04105782721177882,0.060927169088827296,-0.02195761188833327,0.003600857287546727,-0.0031630935522435344
Track0430,-0.6538554596888928,-0.9432912411183637,2.0050896591084895,0.7162789997028148,0.2880935673047045,-1.6253217220507978,1.862885519018597,0.33938241288551696,0.8126591923143409,-1.2704122445883388,1.2317991902647933,-0.11964236517053382,0.2223476531981338,-0.041321582430413,0.17534052178720674,-0.3746084363384635,-0.8498185092542672,0.0921512789271435,-0.06657955460372553,0.28930238754949156,0.28509772116402343,-0.11259768718321483,0.08695251034095056,0.05655798098586984,0.11085920479267397,0.049626102362434955,-0.03446026630611291,0.01202642887714301,0.039031088267300666,0.02509488406934903,0.011530852252348373,0.0059436815405240675
Track0431,1.9359779249391107,1.0717336750833981,1.5506482126380705,-1.278756592993016,1.5834190481661397,1.1264545758520825,-0.9899714312928372,-0.2083412102759343,0.27544791201248925,0.1490710909704027,0.8155304251526205,0.9007580562965174,-0.15597922213270995,-0.08225070787759828,0.3056993502110123,1.1517361059021511,0.002543329620846273,0.023252243354883115,0.12525457158668563,-0.1752726667927714,-0.6086146715520204,-0.07357852862991081,0.06165328495259414,-0.06035148527634151,-0.12595285334376805,0.08818861662320047,-0.016053042753917342,0.0023231562061496874,0.004841703945871781,0.0038449884729864874,-0.014178769778025105,0.00223452228591753
Track0432,-1.5828155319713972,-1.2341283800324347,3.318903823492494,-0.24351546672205918,2.16948735648786,0.588653852595457,0.6186223251977445,1.0460588748895587,-0.7181335924187026,1.3387242156110652,-0.10330194924676646,-0.6411392551223407,-0.06917619767881308,-0.08047269994183454,-0.30272328661053627,-0.949535171612439,-0.11959280083844495,-0.15745090964867198,-0.005433112272056297,0.26815315546337426,-0.11700481957424175,-0.021765543731487758,0.7407989172989914,-0.20098487275869753,-0.12061139543598594,-0.03026458786503182,0.00030500449564322925,-0.07528419559880119,-0.12261123699844127,-0.08803052484103598,0.01631621136792824,-0.017220974913546263
Track0433,-1.0708622307492082,4.634456046741991,-1.9333387404738234,3.167827391117801,-0.5515318723997485,0.5985758502095542,1.7548490523902,-1.732708332679089,1.7271411112551869,0.8190361334971976,-1.9774627227854114,-0.07053825180031817,-0.5750136055073893,-0.27792785828097066,-0.868281568201201,-0.3754900756495522,0.27031187578777893,0.24904368143978875,0.0032918332877852827,-0.3435474065606014,-0.3243636318703217,0.29345341753830934,-0.36876540628855364,0.25936484381747066,0.22702422220892088,0.09636478065378863,0.06675529166455021,-0.02802967187533744,-0.03067061227993788,-0.04304328269189543,0.004185779829139247,-0.0038195164239338973
Track0434,4.369281938362237,0.23072110862022535,-1.3721801181600046,-0.039882531941229815,-0.8728326490521061,1.1093832098522205,-0.22972977799490155,0.4448379413167791,0.02254671335700722,0.3796032269493874,-0.9426302611550246,0.3284077827480422,0.6549123994393286,-0.05405611597430096,-0.10379129073255564,0.26400182644558995,-0.3558718903273889,-0.138683889431745,0.32212485418267056,0.15881683530141655,-0.29422207855344557,-0.12487294931438717,0.02159465580789717,-0.18821287449104634,-0.12221398941757688,-0.05299459812467035,-0.054114219062894584,-0.006767314670523684,0.04964542914361603,0.023238063376041136,-0.007352290688004615,0.005824094515451531
Track0435,1.8563069025220151,0.6080676853377809,1.5120917424329545,0.2699061845527575,1.1800401702788696,-0.06144154859668058,-0.41686884932213475,0.6399236792220598,0.9702321032549095,-2.570330909220703,0.668119307169911,-1.1264372494907982,-0.30706890973502315,-0.07872277402762959,0.527218637524136,0.3731886707571108,0.20310993076454184,0.1657085967908682,0.006438195802764211,0.3061074059880501,-0.06979604346838213,-0.19329827924311943,0.07390443513901045,0.044628562408529845,-0.02517217285771145,0.03088137198874297,0.046837834017148694,0.015374835682655809,-0.026538708482102005,-0.007165325275096602,0.018398092811894536,0.0071878944027904184
Track0436,6.293800942404921,-0.9748836275334821,-2.206049585504195,-2.536365575116442,-2.8605536711808006,0.16753372098376632,0.9836081510033775,-0.04683936869590487,-0.9026913363807599,-0.020360160123945942,-0.2138355544594478,0.9420726826974811,-0.973778810756206,-0.3584599929768209,0.2171341699663962,-0.3768522598301108,-0.1279443063088164,0.041909447891001414,-0.2136423884200574,-0.10118556699056093,0.2171580642121853,0.03358826211776873,0.13520413557840189,-0.01793705676470359,-0.009778022275023257,0.029985140371818854,-0.032781784970047995,-0.011647738300998786,0.030420832087877308,0.032823888974859106,-0.0038104814381803437,-0.009237281440595189
Track0437,2.8547408333177087,0.00687065039652264,0.9052605979278218,-1.3721899057577407,0.6692600099806283,0.02120975942097944,0.016924947425489934,1.499147066035113,0.7059363945656386,-1.1545159465666612,-1.1158285454531114,-0.1700639035379765,0.8515484374745352,-0.2930849086232298,0.7322220516699594,1.1545765301607984,-0.38631583011320497,-0.05753121744931774,0.3076284313770823,0.0732664322850884,-0.5873518706174652,-0.2900394022940862,-0.07120976352630926,-0.09195112569762036,-0.03230145435092094,0.03650799187173409,0.02427192926079939,0.023748663481904294,0.001850302742579869,-0.008966387911502983,-0.006552332903194453,0.01411783188989267
Track0438,-2.9886220558016996,2.1663825424349166,2.769317487581326,-1.2566120751934045,0.37216293227123426,-0.09635545709122854,-0.9505165525769911,-0.26673644131522856,0.9726951347064546,1.1948264754051718,-0.588456224748436,-0.9884051715881276,-0.1674917343599932,0.22064965606555811,0.3063029085193014,-0.9321363522972982,-0.45947289100396554,-0.056402903030033605,0.19092331423171244,0.8029892820869953,0.23047100506123117,-0.0822242467465789,-0.0651861930916299,0.08724772682223289,0.010559493605617306,0.046070126655850384,-0.014665159850770871,-0.002697710551391972,0.026562491845287403,0.011397439566950596,0.012370437855034569,0.005114995138437859
Track0439,-7.492700443397293,-3.668761382087146,2.265014134169915,-0.5976235502098312,-2.080147486740141,0.584339349692361,-0.3884064703621557,1.1598591332846604,1.5717341057869447,-1.838428343822041,0.2758854652526568,-0.1783821897140576,0.9264216260196918,0.04428762858240541,0.1606612259945476,-0.057024813205613395,1.0095788393277334,-0.2973100039871425,-0.01381230300624983,-0.6030718864556331,0.08660526826201273,0.2991292948967086,0.16502827360426675,0.11477560731067238,0.046358214619901944,0.03552076999371768,0.03962181443014451,-0.034044203170570685,0.07227499260913998,0.06315094439787933,-0.014906689663884823,0.0063702791910149725
Track0440,-2.394706939733429,-5.319691590667853,2.019448035842586,-1.5933989455410107,1.421989513427775,-1.7607410792688052,-0.5003314260931672,0.6465813311196666,0.7495799628324916,-0.02438867712059344,0.41180205650570423,0.7266107981853717,-1.1432482391359475,-0.4864805422074833,0.7110417045433834,0.5297509246735582,-0.1431792306150841,0.06535797983317562,-0.08910010221899543,0.2777102083700418,0.16535548671267195,-0.0744739214309492,0.20760085125005817,0.009210876219031541,0.13419949140147958,0.07958829283678683,-0.022638444159348514,-0.005450414105032809,0.03804284208159306,0.04493510277724648,-0.00937017253665037,0.006088567121275609
Track0441,1.054580397463437,-1.1565112174057257,0.273268098581654,4.0906698293115324,-0.04104802113747665,0.9373047611470474,0.18346488443763795,1.0764139592860655,1.7754335377280241,-1.1586414416105812,0.7779696359120593,-1.577955581352208,-0.041396887836674605,-0.5138277984165713,-0.25889066899810875,0.6084768057609616,0.48594113962431346,-0.3977216009441365,0.34127677516249916,-0.41767273819926354,-0.2532093728626937,0.13500318737959394,0.07167101660622151,-0.35892323592213793,0.130575082009156,-0.20137037256582774,0.03853144160015723,0.0367163540445333,0.048314928155582776,0.03529051478139992,0.0061727761275655975,0.009509265966816876
Track0442,2.5612741666207155,1.5500503693971033,1.3113491713917962,-1.9779026606107508,1.7067077697308557,0.5471435658558654,-1.1325727988025893,-1.5106299435152266,-0.3307148271482175,0.35235213195428516,0.5682703086664402,-0.4421265110812624,0.9341014022660816,0.1947311604373236,0.3835685694128354,0.40587765846637064,0.2000828458973913,0.09293417048518243,-0.08469971158872831,0.18149294124230397,0.002392881372409166,-0.17529267383574162,0.18664940098450808,-0.08727017705762125,0.10084616549202424,-0.03951967108613492,0.006952374950115487,0.031457624569049616,-0.0040028493926586375,-0.0076076761898426415,0.005115958043483753,-0.0031318137444008944
Track0443,-2.8470928242706406,0.7995013143511631,2.707340335921796,1.7527872808637908,-1.184495529969089,-2.571660377140567,0.7791860305731124,1.2107984478613816,0.5479568933508653,-1.1418542146266561,1.2113282704881783,-0.729772070664849,0.7522083712416512,0.8274674620903996,0.5863747234382668,-0.75036898768547,-0.5905587577332665,-0.12417406985872183,0.43148217089621055,0.308524789277343,-0.08279167559847637,-0.08867180301458616,0.10201985878862523,0.20252648886378768,-0.00027488993913763274,0.08462962049461131,0.0069260100864819455,0.008270630509402114,0.009460103260495666,-0.003057380258577324,0.006091148019848518,0.0036649438479729904
Track0444,5.347762174556155,-2.5067051506925546,-2.6089667737254225,-2.181012044089531,-0.49410481408692575,-0.7624674041524712,0.543138931260424,0.8296260861150067,-1.1637411066351724,0.6200408442574273,-1.3517392624251223,0.5463543850136613,-0.3458015261343955,0.6890719226025692,0.4761329047645721,-0.8495453495853659,0.3877375455440688,-0.198171799149269,0.186857219438262,-0.03367736794360376,-0.05610460430870407,-0.051182400262859994,0.16566837041419627,0.08776949087697632,0.0051380762124384385,0.026154105129359357,0.018280857369546273,-0.023893239233869903,0.022566393973194723,0.01830710067256523,-0.016895453100248516,-0.01248104754450217
Track0445,6.083307418715584,0.5785124645875512,-3.7690202363770537,1.803856938422748,-2.766090287867305,-0.06777762734693492,1.5516949405334122,0.5118443885295092,-0.06869044801520646,-0.5992788558757421,-2.3411893162164095,1.3745931532008326,-0.033135052650326395,-0.06518767291373491,-0.046852949514400916,-0.43275260883419375,-0.4392687928848682,0.07341095562746135,0.22749925842909402,0.1470819031533235,-0.3281265422989192,-0.16551120221809548,0.12256361916941164,0.022112702434461024,-0.12284066249776127,0.06182467199425825,-0.036939092844858516,-0.0592866812869663,0.04011551400550314,0.024465073650072746,-0.011385483013804588,-0.00033253793036511925
Track0446,3.5154569704668117,0.8212471060169327,1.0228323287639773,-3.1921263870647376,-0.4824223436594067,1.2122328716683735,0.40159133973616284,-0.2952815832749878,0.5853785675900445,-1.7501467664769843,0.768745078410802,-1.0697218196032547,-0.09308557816992356,-0.31458443513219575,0.39096939898558,0.5756344340665092,0.20587973667309928,0.004614793623354196,-0.14698554026727886,-0.08476893462970034,-0.05263712114579899,-0.032601050750841125,-0.010776832328930454,-0.15256871008504783,-0.023799360490360886,-0.020966538084411113,0.010269311935342296,0.03526959386175944,0.0043031710038666585,0.004324525032709667,0.013971494530904826,0.0016312455630136946
Track0447,1.299043190564001,0.490469388866466,1.9827909100970609,0.8427603878391483,0.8772593560899246,-0.0018884634244728513,0.6921507608190431,-0.21061507021562317,0.45895945742039074,-1.5781358460456474,0.5378193499991625,-0.04340298358300028,-0.20983352415426476,-1.3641208830211349,0.9544512504118762,0.017291922264827845,0.055351157261884554,0.5518804237961223,-0.2910828089065762,0.17457558409496607,-0.051215856024486535,-0.27328284317525176,0.06781899282558433,-0.09777071695652542,-0.2530327075433692,-0.04922751121825949,0.007544055710785114,0.009270233379278403,-0.06136248676347233,0.02024590565025876,0.015605500356974568,0.007553311997797391
Track0448,-2.0711763354011317,0.8809249909863711,1.5741271130109837,1.652793084238185,-1.1619779793369571,3.319119540680114,-1.8137151956381843,0.7014979582129393,0.2290770210575053,2.5152415271717516,-0.6828131136018513,-0.5289339136676392,-0.7563592914730675,-0.48588593121322643,0.35180674870454687,-0.4936166506496707,-0.42303951450688243,0.0022547453705270594,0.4020475393703886,0.3495978975889992,-0.14773918687595103,-0.04290286944811905,-0.30959307675480197,0.16555696006769285,0.1095596103157054,0.01127338878686999,0.05983713075666803,0.02359149534122279,-0.017224644521923634,-0.03742067050259109,-0.004475095531987682,0.006236957204978278
Track0449,-1.7762401449400538,1.0969343480612543,-0.5030348026465562,1.3557706835285128,-2.9126391108625396,-2.1190254607058465,-1.94934701472364,1.432956730066145,2.5673930816058514,0.6431929062112024,0.5698942140044296,-0.536465407435033,-0.34104479734257964,-0.9832091219613046,-0.45183913641373746,0.38321091675072955,0.2530029816323583,-0.19958268110272012,0.35051985234535427,0.10834282283733396,-0.13669451736088897,0.035153352067066296,-0.2152851173869621,0.22001794332011343,0.19372819451566017,0.10312358940147286,0.07219762590059048,-0.017549338302254473,-0.03628798785375199,-0.00015135625045724395,0.009738435578738724,0.012468792359945769
Track0450,-10.032293069834232,-1.2053201180163804,3.104517138639286,-1.2094600571691048,-2.4659557740167792,-0.17533516266735594,1.401967455785285,-1.274459943561316,-1.0538138871306522,-0.33873208368680946,-0.37499783846527385,-0.22493463072872774,1.4213934012748184,0.6207698749967984,-0.32305191431124364,0.26728558342709585,0.8394695651743243,0.08043070052208014,0.13593433273551944,-0.1761584874335372,0.01624224725843633,0.2035598973071761,-0.26184675170149835,0.14276619063827634,-0.06848804841328394,-0.05325251101117479,-0.09230808308260134,0.016561420620623126,0.11021298730661573,0.0045542013704184285,-0.014810322314106231,0.003004852611688602
Track0451,0.8522782920906873,-3.837269622273533,1.259147940261554,0.028717657845439188,1.8162568843223579,2.7559018098832726,-0.5805628108465072,1.4686245273182692,-0.8073661247514,1.5239053725165452,0.20267058777494423,-0.6436979555578695,-0.4352430344698209,-1.1451970148212511,-0.35246934946902553,0.41164131798816733,-0.16817659132297172,-0.005892905223551231,-0.15266306994871018,-0.39590288452734473,0.029930854918385374,0.08175435240573668,-0.06885338066310918,-0.03723282712663921,0.17112001299747856,-0.0987029242826112,-0.018169087371478466,0.03679133319736821,0.0532048745328769,0.011583368641126348,-0.014855800650635537,0.006879179505711735
Track0452,-9.444827223756718,-0.7906583246037756,2.9239809189515604,2.2815147290387414,-3.328818549131169,0.4100808720515843,0.45018898662485435,-0.46755355989753816,-2.6252935558303614,0.7948151158458675,-0.11470318658026729,2.189066040152569,-1.0418411112278572,0.3428972212082705,-0.08048323462288269,1.025669097564859,0.44388551640144086,0.13427910891134143,0.9408250931152281,0.6042029044400037,0.12449868443022939,-0.468345667654383,-0.770868034215301,0.0659076729343372,0.06804906330927513,-0.2055701842404904,-0.07440618419901483,0.09075400095568512,0.15343011661327674,0.021918591722624354,-0.016079763520175715,0.012036144836408257
Track0453,1.3712695804049437,0.6261566704375578,1.7548023757668427,-2.859902511908749,3.011159086050967,-0.2604846690666562,-0.33063410485316624,-1.7811314896142278,-0.02247754442514135,-0.46668430622968277,-0.5257958611381888,-1.6743527721189808,-0.38217667036235164,-0.26877103893561227,-0.09736675928774687,0.5943810369967154,0.6773804153858649,0.05262514735693256,-0.1898695413727096,-0.23124206099648772,-0.20408413964124425,0.2875994607561098,0.3812909007929929,-0.43352315623342325,-0.15205273097778857,-0.17244931816063622,0.01977961457351349,0.0040195767932744144,-0.16183555964572283,-0.07788693039686004,0.03346252961236806,-0.015298652714864953
Track0454,0.0014644054709095028,4.2072899388397325,1.8739186324697812,0.7766858820520005,0.5039651531481075,0.5948187980731133,-0.2893566074192109,0.13503561260476574,0.5310987629965644,0.7256273500862315,0.44991381675080616,1.666697537666988,-0.930903837137778,-0.53784908986079,0.29667547748413536,0.5398648215218698,0.11417158356227312,0.22478061944171246,-0.21629503470578534,-0.0003704298577565572,0.021837438777098116,-0.00730704274535168,0.15779168330725812,0.004817215635724539,0.09529912198048468,0.11173417500094966,0.0314047246777478,-0.015884581022827367,0.0011962592041399776,0.008483175748079915,-0.0031862472475432586,0.00020003782538083027
Track0455,-2.3614856920125535,-2.094323405112927,-2.1866242584583535,3.8820880397259474,-2.522323404656972,3.7123618158034852,-1.5409533210086048,0.6270332289972892,-1.1376137529727963,-1.451182906794013,0.9895666876166841,-0.6796588905307948,1.5451629990622384,1.2217790964644417,-0.21145682300163415,-0.06776878255193836,0.028785875207305828,0.1365997654417379,-0.12551944673318605,-1.129860258358396,0.2061900055907653,0.6767582487715744,-0.2891100850348652,0.23886081340933227,0.10705375962570607,-0.07653040170143764,0.02270747271078001,0.05313768082655638,0.016267594059799276,-0.014619877925378433,-0.0135930089943847,0.0024860860263555495
Track0456,-0.22029004861275198,0.8102682461872537,2.255182024592892,-0.47012421004167004,3.1625657952100763,-1.0993808821584763,2.3136067785741963,-1.4057309365394612,-0.08385850081412924,1.47194603269564,0.6613143488149584,-0.44049113862924877,0.341360649079629,-1.2214676088492629,0.8090233859207328,-0.839738751401064,-0.31953464054184827,0.42590098019729095,0.07652600164878494,-0.03685164959923852,-0.19677759500851263,-0.08692148743319829,-0.43160828389744477,-0.43058540644526155,-0.547443638503607,-0.2936954144240263,-0.07793568039494102,0.0628228408091365,-0.08031882617618787,0.03886212673599228,0.01823272014328226,0.00444947954829852
Track0457,-0.10184171830090057,1.6683148710881315,1.0311305594366542,0.14186111424013417,0.9525976087003717,-1.0136109798159523,-1.7042816462982695,0.04738161893027023,-0.3436477864940961,0.9574019488580002,1.2599681554559872,0.5659712068054285,0.9434087665653597,1.086278988746872,0.10757309604982504,0.010211779321848927,0.02262733370161409,-0.17093356427384226,0.2945920048077103,0.053736404547093025,0.14170749028341403,0.15400834398652413,-0.0011215782234157974,0.01939937292015771,-0.034578602854232164,-0.020311461276598792,0.004883333420374197,0.02725402801859103,-0.01731040312997251,-0.0021673274245231525,0.0016672333981724388,-0.001429200921744186
Track0458,-0.11195383145494626,-3.8267151858535717,0.41521814848753474,3.86047083026049,0.2883010995141442,0.44918969165393774,1.0539234311758428,1.5409717781426993,0.2083792549219708,0.27630403997910075,0.8667336580756945,-1.2311475133918481,0.1999494903402986,-0.40185805923328555,-0.3496661569454101,-0.7315547761781671,0.13019840252770107,-0.1770959977445587,0.14701647422654193,-0.20551238148535708,-0.18603527791734686,-0.08761740182255036,0.20843407715114584,0.11594904260362092,0.19466374722119384,-0.03295743752621083,0.01633912474020801,-0.01183452018536923,0.05046152806606663,0.010784739047805249,-0.010865599100725938,0.0008691267292253101
Track0459,-0.2607094479625455,2.2268136370947786,0.9256401891073781,-0.3651118428716425,0.9159670873245449,0.8576579852053693,0.5149237317626865,-0.8978462096548228,2.135705050202706,0.44133172123206343,-0.10882271456962679,-0.1501660128208256,-0.9883761735440565,-0.8275568598364743,-0.28681270318715485,0.2633548542783307,0.057184710742881485,0.13258712383608628,-0.19824794712536362,0.2975934765938801,0.1871793519721747,0.051181431360585096,-0.10271045119327206,-0.1239981157055266,0.13917292830382694,0.021465969302099572,-0.00361604658464262,-0.005493397463183594,0.02967626519801172,0.02209475375628372,0.015176992741401144,0.006347978889100362
Track0460,-1.3791021636383682,-2.4190134277101207,0.7581962280903174,2.621673161741176,-1.5292641452378402,2.856590629085103,-0.08776376209794363,1.5233702971359526,0.6931065225881269,0.1748444228991231,1.1296771916113952,1.0852953724684251,0.33377909256463534,-0.240349470224389,-0.23594851692212057,-0.31429289723701725,-0.06742505142061779,-0.11500192041847142,-0.12315459376349647,-0.005644655081275074,0.5380784058186892,0.3743311929671273,-0.07012971617421482,-0.10260696082170276,-0.19782093528440362,-0.040971194385862796,-0.030935104563713067,-0.010077281883538795,0.03480716499681265,0.033476203254999566,-0.00023024971366946066,0.010697359848518363
Track0461,-3.428215319504226,3.4229044252937655,2.777361820646499,-1.1386828454688904,1.5316997119778297,0.5748875705303087,0.2919779521930539,-0.32026434742829746,-0.31032588846620324,2.0182505009924925,-0.23344593899160443,-1.4731604222513723,0.9555881628414088,0.7845529877312786,-0.31879593956672586,-0.8577165586266834,0.3591419974243092,-0.1281651520972288,0.15928119491124254,-0.06643073881090686,-0.226634391424665,0.21096066402701472,0.03380026398223385,0.1192715104718676,-0.018201871998041293,0.018107929891649364,-0.029331837629494237,-0.009823080150284453,0.04714671341426999,-0.01885076960195823,-0.007909647222478975,-0.006540106304154235
