,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Track1866,0.0009787723,0.0004068911,0.0027888045,0.0012451774,-0.0025619343,-0.00055778027,-0.00079443306,-0.0017189644,-0.0016036704,0.00034354627,0.00242614,0.00030048937,-0.0011398997,0.00062787905,0.00017697364,0.0024041422,0.00012468547,-0.0016737226,-0.00063991547,0.0007351306,-0.00013072789,6.3350424e-05,-0.001164265,0.0012483262,0.0008973805,0.0025406573,-0.00042817683,-0.0001834631,-0.0005020946,0.0002088882,0.0006806761,-0.0009917058,8.371472e-05,-0.0011124872,0.0013807081,0.0012473874,-0.0025900304,-0.0003871587,-0.0010271743,-0.0011313674,-0.0015873387,-0.0009952392,-0.002298385,0.000779327,-0.0005243616,0.0015426753,0.0019863918,0.00039968267,-0.0011104122,0.0014439598,0.0029302463,0.0005621314,0.0013067629,0.0012324399,0.0013981164,0.0002972819,0.0010252041,0.0012285914,-0.002047252,-0.0001356611,-0.0016994998,0.0012971617,0.0008336082,0.00025920197
Track1867,0.0020876476,-0.0011885874,-0.000767082,-0.0021666936,0.0024235472,-0.0002662614,0.0032493174,0.0007180907,0.002226524,-5.163811e-05,-0.006885439,0.00087938085,-0.0010760631,-0.0027459562,0.0027549155,-0.0010911003,0.0004363712,0.0017702822,0.0011430737,0.0016911463,-0.0021121316,0.0029550456,0.002222482,0.00045851246,-0.0007872209,-0.00036522746,-0.002415331,-0.0012202337,0.00019914657,0.00043031573,0.0006451623,0.0012634359,-6.393716e-05,0.0007467298,0.0026050005,0.0009527765,-0.00081714615,-0.0017146231,0.00434387,0.0029580602,-0.00043694675,0.0019419659,0.0011960119,-0.00066168606,0.0016110474,-0.0018295022,0.0028107315,-0.0023009628,0.00012444705,-0.0009909086,-0.0042022318,-0.0036764443,-0.000470018,-0.006159027,0.0029626936,0.005449988,0.00017562893,0.003326878,0.005050227,0.005369805,0.00074103475,-0.00031699892,-0.0036083832,-0.00144279
Track1868,0.00077755284,0.00068112835,-0.0004188232,-0.001780469,-0.00055880845,-0.0011489391,0.0020500347,0.0015754811,0.0006207749,0.00082606636,-0.0039762184,0.0025702827,0.000590872,-0.0029426962,0.0014297068,-0.0017492436,0.00090818666,-3.6381185e-05,0.00048759207,0.00038701482,-0.0029933155,0.0019123759,0.002021134,0.0002824962,-0.0001813015,0.0005477462,0.00040451344,-0.0007876344,0.0013047084,-4.8726797e-06,0.00015165634,0.00039801002,-0.00095404685,-0.0004638536,-0.0011929646,0.0009432025,-0.0015092045,-0.0006299545,0.00093351956,0.0013253242,-0.00025261194,-0.00012046099,0.0015916899,0.0007346384,-0.0015401328,-0.0012325495,0.0009446144,-0.00068635866,0.0018235818,-0.00060981885,-0.0024457537,0.0005533695,-0.0023589786,-0.0015270109,0.0026073381,0.0026943013,6.710843e-05,0.0012847893,0.0011166334,0.002836707,-0.00016108155,-0.0008252943,-0.0032199174,-0.00015737116
Track1869,0.0016201525,-0.0017992966,-0.0029732585,-0.00025774725,0.0017272308,-0.0004643947,0.00409659,0.0032109655,0.0034996048,0.0026566274,-0.0075669885,0.0015885942,-0.0016930271,-0.0045833588,-0.00071060285,-0.00047976524,0.000522146,0.002515588,0.0030123778,0.0018240577,-0.0024064742,0.0022943486,0.0030065067,-0.002755195,-0.00019642897,-0.00048386678,-0.0019724686,-0.0022884868,0.00043130666,-0.0010039024,0.0002959224,0.0009817444,0.0013571456,0.0005725338,0.0040752254,0.00084329024,0.00048265606,-0.0014955872,0.0024562068,0.00045211613,0.0022789612,0.00037967972,0.003225945,-0.003989013,0.00015550666,-0.0027639894,-0.00019516051,-0.001732748,0.0030241609,-0.0011913329,-0.0036730357,-0.0038018785,0.0005586408,-0.004281621,0.0033553457,0.004155606,-0.0010897719,0.001476517,0.0048747007,0.0035848455,0.0042205825,-0.0006174308,-0.00406985,0.002238579
Track1870,0.00041744602,-0.0009150915,-0.0005472787,-0.0006670132,0.0012977012,-6.655604e-05,0.0024437308,0.0025403649,0.0013238117,0.0017073061,-0.003589943,0.00254862,-0.0013416037,-0.002633188,-0.00043734908,-0.0018787608,0.00047901273,0.0009544017,0.00030117854,0.0021727688,-0.0023829937,0.0012006965,0.0019499809,-0.0006986894,-0.0014550155,0.0013583712,-0.0012581648,-0.00033186376,0.0011630505,-0.001222577,-5.472917e-06,0.0021810122,-7.977709e-05,-0.0009320476,0.0011634883,0.001701422,0.00018689781,9.28957e-05,0.0013608541,0.00045127422,1.09523535e-05,-0.00033192337,0.0018478557,-0.0019414201,-0.00022344477,-0.0018106289,0.00039508194,-0.0008024182,0.00076755136,-4.5169145e-05,-0.0014496297,-0.00055778027,-0.0007544197,-0.002493531,0.0018879082,0.001982201,-0.0020100325,0.00018587522,0.0027125385,0.0050057787,0.0005224347,-0.0005432789,-0.0028064102,0.00024773926
Track1871,0.00050586485,0.00089979917,-0.0012129806,-0.0009259097,-0.0020402968,-0.00043845922,0.0022604205,0.00019184127,0.0018689409,0.00044159964,-0.0021507218,0.0016413704,-0.00065995567,-0.0026731566,0.0021885894,0.00016957521,0.0010316893,-0.00026745908,-0.00038614124,0.00078601483,-0.0011597425,-0.00066534244,0.00094015896,0.0009587519,0.0017540501,0.0013109483,-0.00036169775,-0.0011068434,-0.0015781671,0.0008208044,0.0010345771,9.8504126e-05,0.001422774,-0.0011079712,-0.00014684163,0.0005051866,-0.00224974,-0.0016696122,-0.0017645527,0.0006353427,-7.3090196e-06,-0.00087043643,7.5533986e-05,0.0006613247,-0.0012099706,-0.0007178355,0.0006735325,0.00090082176,-7.265061e-05,-5.954504e-05,0.0004491508,-0.001025185,0.00034739077,-0.0012299243,0.0020143073,0.0017382093,0.0011552834,0.0006402116,-0.00056444854,5.829893e-05,0.0004208386,0.0021784643,0.0015572011,0.0015183464
Track1872,-0.0012892107,-0.001499664,-0.0020464063,0.0005497644,0.0006318353,0.0007561371,0.0011077002,0.0019413643,0.0009173155,-0.00045230053,-0.00068651885,0.002293691,-0.0023172926,-0.0015092902,-0.0022364184,-0.0015888289,0.0005687047,0.00064150523,0.0015932545,0.0018484921,-0.0006576553,0.00046696328,0.0010740198,-0.0019418038,-0.0011158548,-0.000118235126,-0.00032172562,-0.0003781207,4.965812e-05,-0.0017111711,-0.0009808606,0.0019192155,0.0005398765,-0.00053955894,-0.00022825412,0.00089257583,0.00038081035,0.000656256,1.4455058e-05,-0.00033428054,-0.0008829385,0.0009185001,0.0010341927,-0.0014972277,-1.1918135e-05,-0.0013120119,-0.002642639,-1.0984018e-05,-0.00095391273,-0.00039861724,-0.00042618066,0.0010669604,-0.0012293216,0.001959117,-0.00053672306,-0.0013418011,-0.0019983603,-0.000914705,0.0022562016,0.00033150706,0.001791656,0.00044052023,0.00054148585,0.0010214634
Track1873,-0.0019405307,-0.000101361424,-0.0020803735,-0.0013389802,-0.0020833462,-0.003851898,-0.005162623,-0.0028654225,-0.0012300238,-0.00048824027,0.004752971,0.00041133165,-0.0028089099,0.0029660538,-0.003612779,0.0028689057,0.0017480142,-0.002950281,0.0008538496,-0.0039480603,0.001651708,-0.0041901497,0.001119446,0.00216287,-1.1692755e-05,-2.953969e-05,-0.00036629138,0.000196971,0.00028587133,-0.0034789853,-0.00032889866,0.0014136434,0.0027443767,-0.0029569122,-0.00074227713,-0.0013620444,-0.00012571365,-0.00073576905,-0.002451986,-0.0014623855,0.0012326837,-0.0033526048,-0.0028908923,0.0003646165,0.0017750515,0.0030865418,-0.003219761,0.0038633589,-0.0006594807,-0.0010111667,0.0022036918,0.001896143,0.0016292091,0.006556818,-0.0052687395,-0.0071705543,0.0012958967,-0.0025852881,-0.0035309792,-0.0073494446,0.00028665364,0.00085681456,0.002316609,0.00023736805
Track1874,0.00031770067,-0.0018100776,-0.00075954944,0.00023123529,-6.367639e-05,0.00049646944,0.0024355687,0.0025198944,0.0013033301,0.0015970599,-0.0030734763,0.0013241544,-0.0013067182,-0.0031218082,0.00051764026,-0.0017293394,9.1770664e-05,0.0006902879,0.0008416865,0.0026705791,-0.0023134388,0.0006065704,0.0015178919,-0.0010221675,-0.0008052103,0.0015241094,-0.0012238135,-0.0006243475,0.00012858212,0.00010457635,0.0006246801,0.0016869754,-0.00041423738,-0.0006024344,0.0019076858,0.0019779988,-0.00014605,-0.0005327016,-0.0001152996,-0.00025935937,-1.1347234e-05,-0.0010977779,0.0022638515,-0.0018987581,-0.0003308542,-0.002161122,0.00054793805,-0.00070551224,0.0009840652,0.0005463213,-0.0007033497,-0.00089687854,-0.00040095858,-0.0021383967,0.00209558,0.002021715,-0.0021027718,0.00016284175,0.0020106975,0.0043488136,0.0010834411,-0.00038769096,-0.0012832955,0.00080420077
Track1875,-0.0013322583,-0.0023231804,0.001012966,0.0006996179,-0.0014216155,0.00063081086,0.000699766,0.00019180402,-0.0011328831,0.0006727446,-0.0007501319,0.00010286644,-0.0012110434,-0.0030758306,0.0007082969,-0.0018063933,1.7099082e-05,-0.00018864311,-0.0008007996,0.002612649,-0.0018049479,-0.00034822337,8.395314e-05,-0.00039536133,-0.00077570695,-0.0001641903,-0.00084502436,-6.197393e-05,-7.763505e-05,0.00048950315,0.00012974232,0.0016081557,-0.0010705441,-0.0011706045,0.0013972111,0.0019205324,-0.0007214509,0.00033622934,-0.00050632935,-0.00045094546,-0.0009960234,-0.0017408691,0.00031851977,-0.00079580396,-0.0015643593,-0.0031878566,-0.00085230917,-0.00078506954,0.00043357164,1.3299286e-06,0.00011947751,0.001840204,-0.0007493291,0.00095252274,0.00068306923,0.0007048026,-0.0030384287,-0.00042487308,0.0012219027,0.002028909,-0.0009421259,0.000872117,0.0001438111,0.00045718253
Track1876,-0.0021312945,-0.0026125498,-0.0022121891,-0.00041421037,-0.0019680671,-0.0018030256,-0.0028424487,-0.00033078715,-0.0011486337,-0.0005882215,0.0017823204,0.00020496175,-0.0018906109,0.0004819408,-0.0015277341,-0.0001962632,0.0008730758,-0.0019074399,0.00071578845,-0.0011460516,-0.00070963055,-0.0022405908,0.0008791685,0.0015597977,-0.0012322944,0.00026688352,-0.0006263405,-0.00036940724,0.00016877055,-0.0015726201,0.0007200779,0.0012933612,0.00047431886,-0.0017043548,-0.00021659024,-0.00016115978,-5.3789467e-05,-0.0008338853,-0.0026330808,-0.0018857308,-1.4290214e-05,-0.003332939,-0.0010934696,-0.0007625185,0.00054176245,-6.2168576e-05,-0.002248466,0.0022566468,-0.00017241389,-5.648285e-05,0.0004682094,0.0014342964,-0.00017057173,0.004199125,-0.0025288817,-0.0035206005,-0.0010808063,-0.0015490223,-0.0020386241,-0.0025159568,0.00015223026,0.00051312987,0.0012018308,-0.00013003871
Track1877,-0.0024913494,-0.0012213215,-0.00087166205,-0.00013826136,-0.003597118,-0.0030708164,-0.008752003,-0.00578076,-0.0037514567,-0.0026527997,0.010091931,-0.0028286092,-0.0028572343,0.0062313974,-0.0019784458,0.0043220185,0.0014205407,-0.0044228677,0.00019816682,-0.0045805243,0.003234513,-0.0061549693,-0.0017548501,0.004772965,-0.00044148788,-8.976832e-05,-0.00010563503,0.00155304,-0.0012267604,-0.0020042919,0.00014778227,0.00035516173,0.0011284687,-0.003073493,-0.00041227788,-0.0022347756,-0.0006340891,-0.0018615425,-0.004276365,-0.0022167172,-0.00057768077,-0.003901787,-0.0064720362,0.0023052134,0.0029291054,0.005076155,-0.0029685125,0.0048856754,-0.0038723573,0.0008363314,0.0056342483,0.0021076873,0.0029001776,0.008663466,-0.008862155,-0.009336136,0.002002588,-0.0030703107,-0.0061791483,-0.010261476,-0.0021046475,0.001877758,0.0067089573,-0.0018496551
Track1878,0.0014236288,9.4961375e-05,0.00031031668,-0.00053080823,0.0029763281,-0.00019866973,0.0029992945,0.002007354,0.0023768097,0.0014455616,-0.004645437,0.0018152371,-0.0012111217,-0.0022956207,0.00032031536,-0.00092639774,0.0012841392,0.0022898717,0.00047557056,0.0027860773,-0.0022249855,0.0013564546,0.0020189881,-0.0016108938,-0.00072695315,0.0011722464,-0.0021584858,0.00022114068,0.001801908,0.00055095553,0.00042177434,0.0026029032,0.00012060255,0.0009825579,0.0025343262,0.00048713014,-0.0007401705,-0.00030246004,0.002978024,0.0017412817,0.00019592047,0.00044453144,0.0023239404,-0.0013822764,-0.00048613828,-0.001297419,0.0010619313,-0.0025128834,-5.7786703e-05,-0.000642512,-0.0017021373,-0.0021830946,-0.00024736486,-0.0041675866,0.00300649,0.0045551136,-0.0007997757,0.001477072,0.0027780011,0.0067145964,0.0002626106,-0.0014216355,-0.003563568,0.00018888712
Track1879,-0.001216304,-0.0023443475,-0.0027703084,8.749217e-05,-0.0033695735,-0.00027298182,-0.0025563873,-0.0006925054,-0.0013132468,-0.0021920279,0.0029174387,-0.00082795694,-0.0011903886,0.0026668794,0.0005597137,-0.000991907,0.00031350553,-0.0011915751,0.0015465263,-0.0011542542,0.001774691,-0.0023511257,-0.00024529546,0.0017787032,-8.1554055e-05,5.924143e-05,0.00087214704,0.0002825372,-0.0024881437,-2.1532178e-05,0.00037308037,-0.0003603138,-4.7512352e-05,-0.00066738203,-0.0016249642,8.1166625e-05,-0.00019459426,-0.0018862453,-0.0028030453,-0.0011831014,-0.0010262504,-0.0012352914,-0.000644356,0.0014608987,0.0011893408,0.0012755357,-0.0007349402,0.002674682,-0.002128899,0.001423955,0.0009488277,0.0010105819,0.00021436997,0.0029416354,-0.0031137597,-0.0034924634,8.4674335e-05,-0.0012100758,-0.002310818,-0.0043780887,0.0008306876,-0.00021414016,0.0043599084,-0.0007141791
Track1880,0.0012777275,3.090501e-05,0.00052559376,-0.0004714569,-0.0005608164,0.0016985908,0.0021266453,0.00080304965,0.0010974556,0.0004371181,-0.0025351867,0.0017545447,-0.00097422674,-0.002248276,0.0010637902,-0.0009018406,-0.00015108846,0.0004549194,0.00089675,0.0025957467,-0.0007830262,0.00093425624,0.0008625239,-0.0013024732,0.00088451337,0.0011015199,-0.0004343514,0.00014841929,-0.00086227804,0.0010121353,-2.2112392e-05,0.0015812069,-0.00041473657,-0.00031522708,0.0009856764,0.0015231259,-0.0016592629,-0.0009787995,0.000989845,0.000997046,-0.0009532422,0.0012407899,0.00058592856,0.00060428306,-0.0007916661,-0.00096026156,0.0016554743,-0.0012136437,-0.00053453445,0.0007805191,0.0009144619,-0.00029751658,-0.00061303005,-0.0028362083,0.001783995,0.0032150745,-5.5512646e-06,0.0008081421,0.0021054167,0.0030637397,-0.00042904168,-0.0006312663,0.0006226897,2.4076551e-05
Track1881,0.00015367498,-0.00023823977,-0.0030728392,9.9123456e-05,-0.0013937056,-0.00037503242,-9.3996525e-05,0.00054530427,0.00078382343,-0.00042499788,-0.0007483512,0.0021300763,-0.00175119,-0.00048124418,-0.0006299615,-0.00039459392,9.6376985e-05,-0.0014231689,0.0019355752,0.00045673875,-0.00024779513,0.0011563618,0.0009415597,-4.2364e-05,2.1141022e-07,-0.0002664756,0.00048878184,-0.0011736155,-0.0007464364,-0.0013203695,-0.0010967525,0.0002618581,0.0010539927,-0.0011837874,-0.000504937,6.357953e-05,-0.0003068596,-0.00198319,-0.00092534814,-0.0004885923,-0.00010641664,0.0007365551,-0.0003292337,-0.0006585419,0.00086446106,0.00027954206,-0.0011697635,0.0011083577,2.4147332e-05,-0.00011666864,0.00019983202,-0.00046503544,-0.0003945306,0.0014127186,4.170835e-05,-0.0013498627,0.00042455993,-0.00036670268,0.0004349053,-0.0019276943,0.0016069487,0.0012676705,0.0010959208,0.00033366308
Track1882,-0.0009461539,-0.00022109598,-0.0034490488,-0.0002929885,0.00065011904,-0.0026039407,-0.00025547668,0.0017886236,0.00069750845,0.0007803403,-0.000992395,0.0022745915,-0.0033002403,-0.00069546327,-0.0032203197,-0.0008302964,0.0020459145,-0.0005003158,0.0010044314,0.0007255799,-0.00021421537,-0.0012985431,0.0038867705,-0.0011843368,-0.0013630902,-9.15844e-05,-0.0009399792,-0.00029193982,0.0015629604,-0.0024429858,-0.0015254149,0.0024018846,0.0023237355,-0.0007702457,-2.5808811e-05,-0.00032214448,0.0007090233,0.00017433846,-0.00016936846,-0.00064219907,0.0012364015,-0.0013959985,0.0020557418,-0.0026367903,-0.000311994,-0.00048402045,-0.00419946,0.0010639615,0.00058130175,-0.0019792914,-0.0019361936,0.00094812363,0.00011418201,0.0026441552,-0.00068852305,-0.0027719513,-0.0018282052,-0.0011514956,0.000684388,-0.0003703516,0.0022418424,0.00023596222,-0.0009525642,0.0014053844
Track1883,-0.0012670732,-0.0015077516,-0.001272738,0.0006301962,-0.0003647469,0.0012565628,0.0005818121,0.0012281425,0.0002932474,-0.00063242577,0.0004857704,0.00094544515,-0.0009455886,0.0011595562,0.0002586916,-0.003066007,0.00025187992,0.0014076252,0.00013196655,0.0010514809,0.0008149892,-0.00049367733,-0.00076535717,-0.00055483356,0.00023900624,0.00012422167,-1.29155815e-05,0.0011620596,-0.0014568567,0.0004031174,0.000108722365,0.0013396889,0.00044659525,0.00064446125,-0.0013828855,0.00094033405,0.0002696477,0.00010733446,-0.000460363,0.0001132302,-0.0012199208,0.00023022294,0.0012836605,0.00058083236,0.00033299997,-0.00090637524,0.00023385137,-0.00022288226,-0.0025894716,0.0011035725,0.0006054193,0.00057287514,-0.0010092631,0.000659263,-0.0002283249,-0.00045274943,-0.0009944307,-0.0012412993,-0.0006109737,0.000504436,0.0013567656,-0.0005673361,0.0016530752,2.740696e-05
Track1884,-0.00048504723,-0.0003889352,-0.00028635934,0.00041482598,9.696931e-06,0.0003626719,0.0012513474,0.0020360313,0.00042615086,0.0016929843,-0.0016493276,0.0016591884,-0.0010803118,-0.0023409277,-0.0001487732,-0.0018211082,-7.097982e-05,0.00024324469,0.00029507652,0.002640258,-0.0015869513,0.0006894693,0.0006249137,-0.0013694502,-0.0006654039,-0.00050239824,9.6298754e-05,0.00039689243,0.0009106919,7.7039e-05,-0.0006447437,0.0016029291,-0.0007568784,-0.00070395786,0.0005412586,0.0012172014,0.0002754405,0.000811893,0.00083310064,0.0003667809,-0.0002072528,-0.00020783022,0.0014385805,-0.0011518262,-0.00090150535,-0.0019606473,-0.000779815,-0.0005417429,0.00082454085,-0.0006470829,-0.0004707612,-0.00028061867,-0.0009437818,-0.00024903798,0.00012537464,0.0010003597,-0.0024194755,0.00011905283,0.002277283,0.001712326,0.001274325,0.00084532006,-0.0013233423,0.0005452484
Track1885,-0.00020986563,0.00018419698,-0.002656255,-0.00022578798,0.00075593963,-0.0022934154,0.00040529668,0.0023592934,0.0020504817,0.0018900502,-0.002001673,0.0018162914,-0.0018726923,-0.0007777475,-0.0014122427,-0.0007850118,0.0020660441,0.0008142926,0.00079286285,0.0012832009,-0.0006222576,-0.0015885774,0.0026029758,-0.0012820922,-0.00020438991,0.00054068305,-0.00095666817,0.00034805387,0.0013407245,-0.00013746321,-0.000119897304,0.0022294354,0.0020030364,0.0004947204,0.0011163857,-0.0010798685,0.0002846308,-0.00085325586,0.00016232952,-0.00012344215,0.0020818561,-0.0021319985,0.0028825402,-0.0021476,-0.0009301752,-0.00050840713,-0.0019559637,0.00016735867,0.00089722127,-0.0012854896,-0.0010371134,-0.0013336986,0.0009061061,-5.151867e-05,0.0006304644,0.00030652434,-0.00087216205,-0.0005561393,-0.00048661418,0.00155643,0.0020975173,-0.00077831745,-0.0016051903,0.0015443936
Track1886,-0.0012762239,-0.001990676,-0.0032296963,-0.00014992151,-0.00030549243,-0.0014651343,-0.00057593733,0.000504788,0.000779897,-0.00035642274,-0.00035426766,0.00058778375,-0.0025675856,-0.0017448366,4.049763e-05,-0.00087274984,0.0016032867,-0.0013082847,0.0009396095,0.0005909391,-0.0019027889,-0.0008717794,0.0017689653,0.0008331761,-0.0010862155,0.00012437068,-0.0014124222,-0.0007534027,0.00029399246,-0.00058848783,-0.0003032023,0.0018555392,0.0006939508,-0.0006007105,0.0004655607,-0.00033771992,-0.00034477562,-0.0014630584,-0.0018687174,-0.00039904704,4.04045e-05,-0.0021373462,0.00034223497,-0.0016166419,0.0005648015,-0.0010441318,-0.002544701,0.00037108734,-0.00024922192,-0.00070521235,-0.00029927492,2.2672117e-05,-0.00039486587,0.0026794632,-0.0005333051,-0.0018502772,-0.0007452952,-0.00094432477,-0.00037492625,-1.001358e-05,0.00091507286,0.0013070266,0.00076089054,0.00022004917
Track1887,0.0003913839,-0.0016322844,-3.1009316e-05,-0.00039250124,-0.002122879,0.0015972927,0.0013799779,0.0006440021,-0.0012164563,0.00027344562,-0.002327919,0.0020513125,-0.0007694345,-0.0016180426,0.00087983906,-0.0033453815,-0.0017702393,-0.0008344874,-0.00010329485,0.001240487,-0.00067096204,0.0026782304,0.00046050176,6.329268e-06,-0.00021938607,0.00047574006,0.00028627133,-0.00077006593,-0.0016894192,-0.0010200068,-0.0005808207,0.00080126897,-0.00020525232,-0.0016613938,-0.0006341133,0.0033532567,-0.00011783466,-0.0010282425,0.0003158413,-0.00039076293,-0.0012936145,0.0010429714,4.631281e-05,0.00010411441,0.0003301585,-0.0024142666,0.002118729,-0.00059045106,0.00013957918,0.0019183718,0.00034077466,0.0018341243,-0.0018984284,-0.0015007434,0.0020928122,0.0009249188,-0.0012335466,-0.0008614678,0.0014043618,0.002470144,-0.00037774444,-0.00025894307,-0.00029405951,-0.00095815957
Track1888,0.001207351,-0.00033223256,-0.00028307736,-0.00024084095,-0.0011956543,0.00054769963,0.0017329827,0.001405891,0.00026781112,0.00088596717,-0.003208682,0.0017151237,-0.0007861573,-0.002352301,0.0014128871,-0.002177488,-0.0007346645,-0.00057381205,0.00045426935,0.0021964426,-0.0011946894,0.0020280182,0.0014825203,-0.00092771277,0.00021395925,0.00086373836,-0.00036629837,-0.00070653856,-0.0006894022,0.00076751783,-5.717133e-05,0.0011621304,3.315881e-05,-0.00027936744,0.0009075962,0.0020796135,-0.00085416436,-0.0015156213,0.00061473437,6.145518e-05,-0.00049230456,0.00048019923,0.0014316514,-0.00023229048,-0.00035203435,-0.0020013023,0.001821734,-0.0011892468,0.00074388087,0.0010274351,-2.9411167e-05,-8.2828104e-05,-0.0011925492,-0.0024347648,0.0028756168,0.0025356226,-0.0005888458,0.00023485534,0.0010334887,0.0036700112,0.00014259666,-0.00059263175,-0.0009903982,-0.000338234
Track1889,-0.0019301777,-0.0016766675,-0.0032093152,-9.144936e-05,-0.002913218,-0.003981091,-0.0067077093,-0.0033601262,-0.001571551,-0.0019406285,0.0067266673,-0.0022789799,-0.002950551,0.0045220517,-0.0016643889,0.0035346411,0.0017720424,-0.003387928,0.0016917046,-0.003794828,0.0016286261,-0.0050853165,6.326288e-05,0.0037794933,-0.0010833656,0.00020682253,0.00010873703,0.000250604,-0.00035042316,-0.0017286986,0.00045371288,0.0001431629,0.0011718944,-0.002121533,-0.000110058114,-0.0025926083,0.00017928705,-0.002253837,-0.0041714516,-0.0019330787,0.0009877309,-0.004337311,-0.0034585744,0.00032695383,0.0026539904,0.0044733565,-0.0035413802,0.0047935024,-0.0019879416,-1.9557774e-06,0.0029728673,-0.00014863163,0.0030382462,0.006971935,-0.0072508454,-0.0077142827,0.0013807795,-0.0020838566,-0.0049148723,-0.008352464,0.0004639849,0.0016363586,0.0042564943,-0.00058357045
Track1890,-0.00023855874,-0.0010186099,0.00033857673,0.00071130786,-0.0022053607,0.00015007704,-0.0019658431,-0.0007071756,-0.0015692711,0.0002479069,0.0021450967,-6.432459e-05,-0.0008019116,0.0018813312,-0.00023772195,-0.00021858141,-0.0006144941,-0.0008528568,0.00024977326,-0.0005153497,0.0007580146,-0.00022167899,-0.0014781952,0.0006881878,0.0004637828,0.000422962,0.00056708907,0.0007400848,-0.0011013895,-2.9679388e-05,0.000326843,-8.613244e-05,-5.672127e-05,-0.00047208183,-1.4515594e-05,0.00067485124,-0.00029057264,-0.0007044687,-0.00074016396,-0.0010582614,-0.00058401376,-0.00075466186,-0.001600489,0.00069939345,0.0004452942,0.00068566203,0.001151666,0.00053261593,-0.0014075637,0.0018874332,0.0028593875,0.00035288185,0.0003481321,0.0014303676,-0.0014202595,-0.0008440316,0.00036440126,-0.0008644778,-0.0020976067,-0.0016192188,8.621067e-05,3.562146e-05,0.0011025816,-0.00061341
Track1891,0.00077900477,-0.0006661825,0.00093527883,0.0003420245,-0.0014092252,0.00067049265,0.0020765774,0.002271995,0.00083521754,0.001769498,-0.0022888556,0.0008428134,0.0002728477,-0.002073571,0.0026980042,-0.0015374236,-0.00038024597,0.0003415197,-0.0002704151,0.0026270673,-0.0016758963,0.0002023559,-0.0002552271,-0.00037943944,0.0013158219,0.0020007696,-0.0010271855,0.00027033687,-0.00068745017,0.002743218,0.0020018218,0.00060291216,-0.0007225573,0.0007622624,0.0015321895,0.0019448474,-0.0015568845,-0.00049480284,-0.00026423205,-0.00020236056,-0.0010133907,-0.001389727,0.0020324588,0.000591062,-0.000839781,-0.0018486325,0.0036064535,-0.0010798238,0.00036133826,0.0014641508,0.0003477186,-0.001647383,-0.0008093156,-0.0029242588,0.003280053,0.0038582906,-0.00047584332,0.001368802,-0.00035792217,0.004021002,0.00067763776,-0.0005577877,-0.0006022677,-8.0913305e-06
Track1892,0.0007088701,-0.00036152452,0.0011837184,0.0022269161,0.0004249364,0.001658462,0.0026611052,0.0016949251,0.0012145266,0.0012901872,-0.0012144819,0.0006741509,0.00014234334,-0.00020927191,0.00247664,-0.0020588674,9.422749e-05,0.0012116097,-0.00041959062,0.0033742092,-0.0016140044,0.00088576786,-0.0013813078,-0.0008696988,0.0010653315,0.0017178282,-0.0020216387,0.0011355914,0.0002548322,0.0027014352,0.0013123972,0.0012630597,-0.0011699721,0.0011582924,0.0013487693,0.0019261949,-0.001624357,2.3633707e-05,-0.000591306,0.00026812684,-0.0020833835,-0.0007985644,0.0023192018,0.0005383417,0.00020671543,-0.0010029553,0.0034660846,-0.0020965189,-0.0011688247,0.0010351129,0.00022551417,-0.00192298,-0.0013496317,-0.0020162812,0.004463071,0.0033778697,-0.00083500415,0.0010483395,-0.00052247755,0.005213368,0.00053434074,-0.0008151536,-0.00032325834,0.00013644993
Track1893,0.00043471274,-0.0009423159,-0.0001840815,-0.00077526923,-0.00059781224,8.448213e-05,0.0017187148,0.0019890815,0.00039244443,0.0020842869,-0.0032188594,0.0025171638,-0.0019461103,-0.0034948997,-0.00090269744,-0.0015180036,-0.00029476173,-0.0003113523,0.00011459552,0.0026421356,-0.001622051,0.00058457255,0.0025347024,-0.0011240058,-0.001027897,0.0013457425,-0.0006963124,-0.0006498322,0.00025925785,-0.0012736246,-0.00039532478,0.0023180395,0.0004417263,-0.0019892997,0.0016910657,0.0022205487,9.0777874e-05,-0.00037760846,0.00079514645,-0.00045319228,0.00055929273,-0.00072485395,0.0012552589,-0.002191659,-0.0010421807,-0.0023938352,-0.000141114,-0.00014249794,0.0016382337,0.00026289,-0.0001229234,0.0006122291,-3.706105e-05,-0.0021532362,0.0013852008,0.001444228,-0.002439892,-0.00044731237,0.0026220009,0.0038987994,-6.713718e-05,-7.086224e-05,-0.0015844181,0.00061552227
